Axis1,Axis2,Axis3,datetime,hand,hand_dominance,type,hand_type,session,hand_label,id
2,0,21,2016-11-19 16:05:20,R,R,ucp,dom,ndom,dom,UCP1
97,133,124,2016-11-19 16:05:20,L,R,ucp,ndom,ndom,ndom,UCP1
6,3,34,2016-11-19 16:05:21,R,R,ucp,dom,ndom,dom,UCP1
48,106,63,2016-11-19 16:05:21,L,R,ucp,ndom,ndom,ndom,UCP1
7,4,25,2016-11-19 16:05:22,R,R,ucp,dom,ndom,dom,UCP1
75,103,112,2016-11-19 16:05:22,L,R,ucp,ndom,ndom,ndom,UCP1
0,0,10,2016-11-19 16:05:23,R,R,ucp,dom,ndom,dom,UCP1
90,143,69,2016-11-19 16:05:23,L,R,ucp,ndom,ndom,ndom,UCP1
43,83,62,2016-11-19 16:05:24,L,R,ucp,ndom,ndom,ndom,UCP1
6,1,19,2016-11-19 16:05:24,R,R,ucp,dom,ndom,dom,UCP1
30,52,52,2016-11-19 16:05:25,L,R,ucp,ndom,ndom,ndom,UCP1
0,0,8,2016-11-19 16:05:25,R,R,ucp,dom,ndom,dom,UCP1
94,102,78,2016-11-19 16:05:26,L,R,ucp,ndom,ndom,ndom,UCP1
47,54,48,2016-11-19 16:05:26,R,R,ucp,dom,ndom,dom,UCP1
22,62,114,2016-11-19 16:05:27,R,R,ucp,dom,ndom,dom,UCP1
73,105,81,2016-11-19 16:05:27,L,R,ucp,ndom,ndom,ndom,UCP1
0,22,66,2016-11-19 16:05:28,R,R,ucp,dom,ndom,dom,UCP1
90,92,77,2016-11-19 16:05:28,L,R,ucp,ndom,ndom,ndom,UCP1
15,14,52,2016-11-19 16:05:29,R,R,ucp,dom,ndom,dom,UCP1
41,33,27,2016-11-19 16:05:29,L,R,ucp,ndom,ndom,ndom,UCP1
3,3,29,2016-11-19 16:05:30,R,R,ucp,dom,ndom,dom,UCP1
54,69,35,2016-11-19 16:05:30,L,R,ucp,ndom,ndom,ndom,UCP1
16,32,36,2016-11-19 16:05:31,R,R,ucp,dom,ndom,dom,UCP1
40,80,35,2016-11-19 16:05:31,L,R,ucp,ndom,ndom,ndom,UCP1
6,6,31,2016-11-19 16:05:32,R,R,ucp,dom,ndom,dom,UCP1
94,99,99,2016-11-19 16:05:32,L,R,ucp,ndom,ndom,ndom,UCP1
25,37,34,2016-11-19 16:05:33,L,R,ucp,ndom,ndom,ndom,UCP1
9,4,50,2016-11-19 16:05:33,R,R,ucp,dom,ndom,dom,UCP1
4,7,41,2016-11-19 16:05:34,R,R,ucp,dom,ndom,dom,UCP1
69,95,112,2016-11-19 16:05:34,L,R,ucp,ndom,ndom,ndom,UCP1
12,31,72,2016-11-19 16:05:35,R,R,ucp,dom,ndom,dom,UCP1
96,102,91,2016-11-19 16:05:35,L,R,ucp,ndom,ndom,ndom,UCP1
51,3,72,2016-11-19 16:05:36,R,R,ucp,dom,ndom,dom,UCP1
76,59,90,2016-11-19 16:05:36,L,R,ucp,ndom,ndom,ndom,UCP1
25,3,63,2016-11-19 16:05:37,R,R,ucp,dom,ndom,dom,UCP1
118,44,158,2016-11-19 16:05:37,L,R,ucp,ndom,ndom,ndom,UCP1
9,0,13,2016-11-19 16:05:38,R,R,ucp,dom,ndom,dom,UCP1
69,112,38,2016-11-19 16:05:38,L,R,ucp,ndom,ndom,ndom,UCP1
89,241,66,2016-11-19 16:05:39,R,R,ucp,dom,ndom,dom,UCP1
60,26,59,2016-11-19 16:05:39,L,R,ucp,ndom,ndom,ndom,UCP1
96,114,122,2016-11-19 16:05:40,R,R,ucp,dom,ndom,dom,UCP1
99,42,114,2016-11-19 16:05:40,L,R,ucp,ndom,ndom,ndom,UCP1
318,41,114,2016-11-19 16:07:00,R,R,ucp,dom,dom,dom,UCP1
0,0,0,2016-11-19 16:07:00,L,R,ucp,ndom,dom,ndom,UCP1
0,0,0,2016-11-19 16:07:01,L,R,ucp,ndom,dom,ndom,UCP1
175,55,138,2016-11-19 16:07:01,R,R,ucp,dom,dom,dom,UCP1
0,19,5,2016-11-19 16:07:02,L,R,ucp,ndom,dom,ndom,UCP1
255,44,116,2016-11-19 16:07:02,R,R,ucp,dom,dom,dom,UCP1
175,57,110,2016-11-19 16:07:03,R,R,ucp,dom,dom,dom,UCP1
0,20,0,2016-11-19 16:07:03,L,R,ucp,ndom,dom,ndom,UCP1
193,41,143,2016-11-19 16:07:04,R,R,ucp,dom,dom,dom,UCP1
0,26,4,2016-11-19 16:07:04,L,R,ucp,ndom,dom,ndom,UCP1
0,0,0,2016-11-19 16:07:05,L,R,ucp,ndom,dom,ndom,UCP1
246,26,114,2016-11-19 16:07:05,R,R,ucp,dom,dom,dom,UCP1
230,38,101,2016-11-19 16:07:06,R,R,ucp,dom,dom,dom,UCP1
0,18,0,2016-11-19 16:07:06,L,R,ucp,ndom,dom,ndom,UCP1
191,47,132,2016-11-19 16:07:07,R,R,ucp,dom,dom,dom,UCP1
0,10,0,2016-11-19 16:07:07,L,R,ucp,ndom,dom,ndom,UCP1
182,56,99,2016-11-19 16:07:08,R,R,ucp,dom,dom,dom,UCP1
0,6,0,2016-11-19 16:07:08,L,R,ucp,ndom,dom,ndom,UCP1
288,77,112,2016-11-19 16:07:09,R,R,ucp,dom,dom,dom,UCP1
0,15,11,2016-11-19 16:07:09,L,R,ucp,ndom,dom,ndom,UCP1
0,37,20,2016-11-19 16:07:10,L,R,ucp,ndom,dom,ndom,UCP1
158,98,109,2016-11-19 16:07:10,R,R,ucp,dom,dom,dom,UCP1
5,0,0,2016-11-19 16:07:11,L,R,ucp,ndom,dom,ndom,UCP1
144,74,106,2016-11-19 16:07:11,R,R,ucp,dom,dom,dom,UCP1
0,10,24,2016-11-19 16:07:12,L,R,ucp,ndom,dom,ndom,UCP1
307,37,77,2016-11-19 16:07:12,R,R,ucp,dom,dom,dom,UCP1
2,17,16,2016-11-19 16:07:13,L,R,ucp,ndom,dom,ndom,UCP1
194,28,84,2016-11-19 16:07:13,R,R,ucp,dom,dom,dom,UCP1
215,58,127,2016-11-19 16:07:14,R,R,ucp,dom,dom,dom,UCP1
7,3,32,2016-11-19 16:07:14,L,R,ucp,ndom,dom,ndom,UCP1
320,82,112,2016-11-19 16:07:15,R,R,ucp,dom,dom,dom,UCP1
3,7,32,2016-11-19 16:07:15,L,R,ucp,ndom,dom,ndom,UCP1
197,32,156,2016-11-19 16:07:16,R,R,ucp,dom,dom,dom,UCP1
9,1,15,2016-11-19 16:07:16,L,R,ucp,ndom,dom,ndom,UCP1
1,6,23,2016-11-19 16:07:17,L,R,ucp,ndom,dom,ndom,UCP1
209,37,138,2016-11-19 16:07:17,R,R,ucp,dom,dom,dom,UCP1
0,0,0,2016-11-19 16:07:18,L,R,ucp,ndom,dom,ndom,UCP1
164,61,112,2016-11-19 16:07:18,R,R,ucp,dom,dom,dom,UCP1
5,0,13,2016-11-19 16:07:19,L,R,ucp,ndom,dom,ndom,UCP1
193,39,123,2016-11-19 16:07:19,R,R,ucp,dom,dom,dom,UCP1
2,0,23,2016-11-19 16:07:20,L,R,ucp,ndom,dom,ndom,UCP1
243,47,110,2016-11-19 16:07:20,R,R,ucp,dom,dom,dom,UCP1
9,10,14,2016-11-19 16:07:21,L,R,ucp,ndom,dom,ndom,UCP1
163,94,51,2016-11-19 16:07:21,R,R,ucp,dom,dom,dom,UCP1
197,123,120,2016-11-19 16:07:22,R,R,ucp,dom,dom,dom,UCP1
6,0,32,2016-11-19 16:07:22,L,R,ucp,ndom,dom,ndom,UCP1
0,0,24,2016-11-19 16:07:23,L,R,ucp,ndom,dom,ndom,UCP1
103,45,67,2016-11-19 16:07:23,R,R,ucp,dom,dom,dom,UCP1
0,0,19,2016-11-19 16:07:24,L,R,ucp,ndom,dom,ndom,UCP1
221,48,126,2016-11-19 16:07:24,R,R,ucp,dom,dom,dom,UCP1
0,7,13,2016-11-19 16:07:25,L,R,ucp,ndom,dom,ndom,UCP1
137,35,69,2016-11-19 16:07:25,R,R,ucp,dom,dom,dom,UCP1
0,1,0,2016-11-19 16:07:26,L,R,ucp,ndom,dom,ndom,UCP1
195,61,65,2016-11-19 16:07:26,R,R,ucp,dom,dom,dom,UCP1
133,76,98,2016-11-19 16:07:27,R,R,ucp,dom,dom,dom,UCP1
0,0,0,2016-11-19 16:07:27,L,R,ucp,ndom,dom,ndom,UCP1
185,54,124,2016-11-19 16:07:28,R,R,ucp,dom,dom,dom,UCP1
0,7,17,2016-11-19 16:07:28,L,R,ucp,ndom,dom,ndom,UCP1
0,0,2,2016-11-19 16:07:29,L,R,ucp,ndom,dom,ndom,UCP1
179,60,134,2016-11-19 16:07:29,R,R,ucp,dom,dom,dom,UCP1
4,0,5,2016-11-19 16:07:30,L,R,ucp,ndom,dom,ndom,UCP1
188,40,111,2016-11-19 16:07:30,R,R,ucp,dom,dom,dom,UCP1
154,49,89,2016-11-19 16:07:31,R,R,ucp,dom,dom,dom,UCP1
0,0,4,2016-11-19 16:07:31,L,R,ucp,ndom,dom,ndom,UCP1
0,9,16,2016-11-19 16:07:32,L,R,ucp,ndom,dom,ndom,UCP1
236,83,113,2016-11-19 16:07:32,R,R,ucp,dom,dom,dom,UCP1
3,0,0,2016-11-19 16:07:33,L,R,ucp,ndom,dom,ndom,UCP1
79,57,87,2016-11-19 16:07:33,R,R,ucp,dom,dom,dom,UCP1
0,1,0,2016-11-19 16:07:34,L,R,ucp,ndom,dom,ndom,UCP1
86,108,38,2016-11-19 16:07:34,R,R,ucp,dom,dom,dom,UCP1
0,5,5,2016-11-19 16:07:35,L,R,ucp,ndom,dom,ndom,UCP1
168,53,126,2016-11-19 16:07:35,R,R,ucp,dom,dom,dom,UCP1
0,8,3,2016-11-19 16:07:36,L,R,ucp,ndom,dom,ndom,UCP1
134,49,82,2016-11-19 16:07:36,R,R,ucp,dom,dom,dom,UCP1
0,0,6,2016-11-19 16:07:37,L,R,ucp,ndom,dom,ndom,UCP1
143,61,107,2016-11-19 16:07:37,R,R,ucp,dom,dom,dom,UCP1
168,51,119,2016-11-19 16:07:38,R,R,ucp,dom,dom,dom,UCP1
4,0,0,2016-11-19 16:07:38,L,R,ucp,ndom,dom,ndom,UCP1
143,63,93,2016-11-19 16:07:39,R,R,ucp,dom,dom,dom,UCP1
0,4,5,2016-11-19 16:07:39,L,R,ucp,ndom,dom,ndom,UCP1
170,41,103,2016-11-19 16:07:40,R,R,ucp,dom,dom,dom,UCP1
0,2,6,2016-11-19 16:07:40,L,R,ucp,ndom,dom,ndom,UCP1
0,4,5,2016-11-19 16:07:41,L,R,ucp,ndom,dom,ndom,UCP1
224,45,134,2016-11-19 16:07:41,R,R,ucp,dom,dom,dom,UCP1
2,15,53,2016-11-19 16:07:42,L,R,ucp,ndom,dom,ndom,UCP1
272,69,137,2016-11-19 16:07:42,R,R,ucp,dom,dom,dom,UCP1
220,45,123,2016-11-19 16:07:43,R,R,ucp,dom,dom,dom,UCP1
9,6,12,2016-11-19 16:07:43,L,R,ucp,ndom,dom,ndom,UCP1
210,63,150,2016-11-19 16:07:44,R,R,ucp,dom,dom,dom,UCP1
14,4,0,2016-11-19 16:07:44,L,R,ucp,ndom,dom,ndom,UCP1
198,33,128,2016-11-19 16:07:45,R,R,ucp,dom,dom,dom,UCP1
10,0,13,2016-11-19 16:07:45,L,R,ucp,ndom,dom,ndom,UCP1
0,0,0,2016-11-19 16:07:46,L,R,ucp,ndom,dom,ndom,UCP1
195,82,129,2016-11-19 16:07:46,R,R,ucp,dom,dom,dom,UCP1
168,71,128,2016-11-19 16:07:47,R,R,ucp,dom,dom,dom,UCP1
5,4,7,2016-11-19 16:07:47,L,R,ucp,ndom,dom,ndom,UCP1
186,116,102,2016-11-19 16:07:48,R,R,ucp,dom,dom,dom,UCP1
2,6,5,2016-11-19 16:07:48,L,R,ucp,ndom,dom,ndom,UCP1
203,88,147,2016-11-19 16:07:49,R,R,ucp,dom,dom,dom,UCP1
12,8,5,2016-11-19 16:07:49,L,R,ucp,ndom,dom,ndom,UCP1
176,35,139,2016-11-19 16:07:50,R,R,ucp,dom,dom,dom,UCP1
0,0,0,2016-11-19 16:07:50,L,R,ucp,ndom,dom,ndom,UCP1
144,32,79,2016-11-19 16:07:51,R,R,ucp,dom,dom,dom,UCP1
2,1,0,2016-11-19 16:07:51,L,R,ucp,ndom,dom,ndom,UCP1
105,58,92,2016-11-19 16:07:52,R,R,ucp,dom,dom,dom,UCP1
8,1,10,2016-11-19 16:07:52,L,R,ucp,ndom,dom,ndom,UCP1
135,32,118,2016-11-19 16:07:53,R,R,ucp,dom,dom,dom,UCP1
6,0,0,2016-11-19 16:07:53,L,R,ucp,ndom,dom,ndom,UCP1
117,39,96,2016-11-19 16:07:54,R,R,ucp,dom,dom,dom,UCP1
6,0,5,2016-11-19 16:07:54,L,R,ucp,ndom,dom,ndom,UCP1
114,55,98,2016-11-19 16:07:55,R,R,ucp,dom,dom,dom,UCP1
14,11,14,2016-11-19 16:07:55,L,R,ucp,ndom,dom,ndom,UCP1
84,97,75,2016-11-19 16:07:56,R,R,ucp,dom,dom,dom,UCP1
9,2,0,2016-11-19 16:07:56,L,R,ucp,ndom,dom,ndom,UCP1
126,70,83,2016-11-19 16:07:57,R,R,ucp,dom,dom,dom,UCP1
19,1,33,2016-11-19 16:07:57,L,R,ucp,ndom,dom,ndom,UCP1
199,71,107,2016-11-19 16:07:58,R,R,ucp,dom,dom,dom,UCP1
84,115,121,2016-11-19 16:07:58,L,R,ucp,ndom,dom,ndom,UCP1
72,117,127,2016-11-19 16:07:59,R,R,ucp,dom,dom,dom,UCP1
65,108,123,2016-11-19 16:07:59,L,R,ucp,ndom,dom,ndom,UCP1
129,180,115,2016-11-19 16:08:00,L,R,ucp,ndom,dom,ndom,UCP1
58,245,267,2016-11-19 16:08:00,R,R,ucp,dom,dom,dom,UCP1
0,0,0,2017-03-20 18:17:33,R,R,ucp,dom,ndom,dom,UCP2
26,56,16,2017-03-20 18:17:33,L,R,ucp,ndom,ndom,ndom,UCP2
1,15,17,2017-03-20 18:17:34,R,R,ucp,dom,ndom,dom,UCP2
28,81,40,2017-03-20 18:17:34,L,R,ucp,ndom,ndom,ndom,UCP2
21,46,48,2017-03-20 18:17:35,L,R,ucp,ndom,ndom,ndom,UCP2
0,21,17,2017-03-20 18:17:35,R,R,ucp,dom,ndom,dom,UCP2
0,5,6,2017-03-20 18:17:36,R,R,ucp,dom,ndom,dom,UCP2
0,77,0,2017-03-20 18:17:36,L,R,ucp,ndom,ndom,ndom,UCP2
0,9,0,2017-03-20 18:17:37,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:37,R,R,ucp,dom,ndom,dom,UCP2
13,9,0,2017-03-20 18:17:38,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:38,R,R,ucp,dom,ndom,dom,UCP2
0,0,0,2017-03-20 18:17:39,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:39,R,R,ucp,dom,ndom,dom,UCP2
3,21,21,2017-03-20 18:17:40,R,R,ucp,dom,ndom,dom,UCP2
22,66,21,2017-03-20 18:17:40,L,R,ucp,ndom,ndom,ndom,UCP2
9,41,0,2017-03-20 18:17:41,L,R,ucp,ndom,ndom,ndom,UCP2
0,1,0,2017-03-20 18:17:41,R,R,ucp,dom,ndom,dom,UCP2
0,0,0,2017-03-20 18:17:42,R,R,ucp,dom,ndom,dom,UCP2
0,17,0,2017-03-20 18:17:42,L,R,ucp,ndom,ndom,ndom,UCP2
9,1,0,2017-03-20 18:17:43,L,R,ucp,ndom,ndom,ndom,UCP2
13,0,6,2017-03-20 18:17:43,R,R,ucp,dom,ndom,dom,UCP2
18,74,22,2017-03-20 18:17:44,L,R,ucp,ndom,ndom,ndom,UCP2
32,14,33,2017-03-20 18:17:44,R,R,ucp,dom,ndom,dom,UCP2
20,58,0,2017-03-20 18:17:45,L,R,ucp,ndom,ndom,ndom,UCP2
5,0,0,2017-03-20 18:17:45,R,R,ucp,dom,ndom,dom,UCP2
0,0,0,2017-03-20 18:17:46,L,R,ucp,ndom,ndom,ndom,UCP2
1,0,0,2017-03-20 18:17:46,R,R,ucp,dom,ndom,dom,UCP2
44,54,17,2017-03-20 18:17:47,L,R,ucp,ndom,ndom,ndom,UCP2
7,30,56,2017-03-20 18:17:47,R,R,ucp,dom,ndom,dom,UCP2
6,28,0,2017-03-20 18:17:48,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,20,2017-03-20 18:17:48,R,R,ucp,dom,ndom,dom,UCP2
0,0,0,2017-03-20 18:17:49,R,R,ucp,dom,ndom,dom,UCP2
26,31,0,2017-03-20 18:17:49,L,R,ucp,ndom,ndom,ndom,UCP2
9,4,38,2017-03-20 18:17:50,R,R,ucp,dom,ndom,dom,UCP2
39,35,5,2017-03-20 18:17:50,L,R,ucp,ndom,ndom,ndom,UCP2
13,10,9,2017-03-20 18:17:51,R,R,ucp,dom,ndom,dom,UCP2
8,32,0,2017-03-20 18:17:51,L,R,ucp,ndom,ndom,ndom,UCP2
0,4,7,2017-03-20 18:17:52,R,R,ucp,dom,ndom,dom,UCP2
16,51,3,2017-03-20 18:17:52,L,R,ucp,ndom,ndom,ndom,UCP2
52,99,66,2017-03-20 18:17:53,L,R,ucp,ndom,ndom,ndom,UCP2
1,10,19,2017-03-20 18:17:53,R,R,ucp,dom,ndom,dom,UCP2
16,59,5,2017-03-20 18:17:54,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:54,R,R,ucp,dom,ndom,dom,UCP2
2,11,4,2017-03-20 18:17:55,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:55,R,R,ucp,dom,ndom,dom,UCP2
22,19,19,2017-03-20 18:17:56,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:56,R,R,ucp,dom,ndom,dom,UCP2
6,10,0,2017-03-20 18:17:57,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:17:57,R,R,ucp,dom,ndom,dom,UCP2
12,2,0,2017-03-20 18:17:58,L,R,ucp,ndom,ndom,ndom,UCP2
0,2,4,2017-03-20 18:17:58,R,R,ucp,dom,ndom,dom,UCP2
33,36,18,2017-03-20 18:17:59,L,R,ucp,ndom,ndom,ndom,UCP2
8,18,32,2017-03-20 18:17:59,R,R,ucp,dom,ndom,dom,UCP2
7,43,17,2017-03-20 18:18:00,L,R,ucp,ndom,ndom,ndom,UCP2
0,4,0,2017-03-20 18:18:00,R,R,ucp,dom,ndom,dom,UCP2
37,59,0,2017-03-20 18:18:01,L,R,ucp,ndom,ndom,ndom,UCP2
0,30,0,2017-03-20 18:18:01,R,R,ucp,dom,ndom,dom,UCP2
22,88,41,2017-03-20 18:18:02,L,R,ucp,ndom,ndom,ndom,UCP2
0,59,6,2017-03-20 18:18:02,R,R,ucp,dom,ndom,dom,UCP2
0,35,0,2017-03-20 18:18:03,R,R,ucp,dom,ndom,dom,UCP2
15,78,0,2017-03-20 18:18:03,L,R,ucp,ndom,ndom,ndom,UCP2
1,17,0,2017-03-20 18:18:04,L,R,ucp,ndom,ndom,ndom,UCP2
0,3,0,2017-03-20 18:18:04,R,R,ucp,dom,ndom,dom,UCP2
13,20,0,2017-03-20 18:18:05,L,R,ucp,ndom,ndom,ndom,UCP2
0,27,0,2017-03-20 18:18:05,R,R,ucp,dom,ndom,dom,UCP2
49,51,33,2017-03-20 18:18:06,L,R,ucp,ndom,ndom,ndom,UCP2
21,53,51,2017-03-20 18:18:06,R,R,ucp,dom,ndom,dom,UCP2
0,45,21,2017-03-20 18:18:07,R,R,ucp,dom,ndom,dom,UCP2
4,73,18,2017-03-20 18:18:07,L,R,ucp,ndom,ndom,ndom,UCP2
0,42,2,2017-03-20 18:18:08,R,R,ucp,dom,ndom,dom,UCP2
12,37,0,2017-03-20 18:18:08,L,R,ucp,ndom,ndom,ndom,UCP2
40,30,0,2017-03-20 18:18:09,L,R,ucp,ndom,ndom,ndom,UCP2
0,59,17,2017-03-20 18:18:09,R,R,ucp,dom,ndom,dom,UCP2
40,43,2,2017-03-20 18:18:10,L,R,ucp,ndom,ndom,ndom,UCP2
10,84,21,2017-03-20 18:18:10,R,R,ucp,dom,ndom,dom,UCP2
18,59,47,2017-03-20 18:18:11,L,R,ucp,ndom,ndom,ndom,UCP2
19,29,24,2017-03-20 18:18:11,R,R,ucp,dom,ndom,dom,UCP2
22,8,0,2017-03-20 18:18:12,L,R,ucp,ndom,ndom,ndom,UCP2
0,42,4,2017-03-20 18:18:12,R,R,ucp,dom,ndom,dom,UCP2
55,41,6,2017-03-20 18:18:13,L,R,ucp,ndom,ndom,ndom,UCP2
0,31,0,2017-03-20 18:18:13,R,R,ucp,dom,ndom,dom,UCP2
10,64,15,2017-03-20 18:18:14,R,R,ucp,dom,ndom,dom,UCP2
49,4,1,2017-03-20 18:18:14,L,R,ucp,ndom,ndom,ndom,UCP2
12,50,12,2017-03-20 18:18:15,R,R,ucp,dom,ndom,dom,UCP2
21,66,34,2017-03-20 18:18:15,L,R,ucp,ndom,ndom,ndom,UCP2
0,72,5,2017-03-20 18:18:16,R,R,ucp,dom,ndom,dom,UCP2
37,36,0,2017-03-20 18:18:16,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:18:17,R,R,ucp,dom,ndom,dom,UCP2
8,9,2,2017-03-20 18:18:17,L,R,ucp,ndom,ndom,ndom,UCP2
23,0,0,2017-03-20 18:18:18,L,R,ucp,ndom,ndom,ndom,UCP2
0,40,28,2017-03-20 18:18:18,R,R,ucp,dom,ndom,dom,UCP2
37,31,5,2017-03-20 18:18:19,L,R,ucp,ndom,ndom,ndom,UCP2
0,65,2,2017-03-20 18:18:19,R,R,ucp,dom,ndom,dom,UCP2
0,26,0,2017-03-20 18:18:20,R,R,ucp,dom,ndom,dom,UCP2
30,40,0,2017-03-20 18:18:20,L,R,ucp,ndom,ndom,ndom,UCP2
0,0,0,2017-03-20 18:18:21,R,R,ucp,dom,ndom,dom,UCP2
4,18,12,2017-03-20 18:18:21,L,R,ucp,ndom,ndom,ndom,UCP2
10,20,1,2017-03-20 18:18:22,R,R,ucp,dom,ndom,dom,UCP2
26,0,0,2017-03-20 18:18:22,L,R,ucp,ndom,ndom,ndom,UCP2
75,73,48,2017-03-20 18:18:23,L,R,ucp,ndom,ndom,ndom,UCP2
57,93,49,2017-03-20 18:18:23,R,R,ucp,dom,ndom,dom,UCP2
31,50,9,2017-03-20 18:18:24,R,R,ucp,dom,ndom,dom,UCP2
47,100,12,2017-03-20 18:18:24,L,R,ucp,ndom,ndom,ndom,UCP2
29,120,50,2017-03-20 18:18:25,R,R,ucp,dom,ndom,dom,UCP2
53,23,8,2017-03-20 18:18:25,L,R,ucp,ndom,ndom,ndom,UCP2
31,72,93,2017-03-20 18:18:26,R,R,ucp,dom,ndom,dom,UCP2
33,58,24,2017-03-20 18:18:26,L,R,ucp,ndom,ndom,ndom,UCP2
25,68,36,2017-03-20 18:18:27,R,R,ucp,dom,ndom,dom,UCP2
32,60,0,2017-03-20 18:18:27,L,R,ucp,ndom,ndom,ndom,UCP2
10,126,41,2017-03-20 18:18:28,R,R,ucp,dom,ndom,dom,UCP2
43,53,29,2017-03-20 18:18:28,L,R,ucp,ndom,ndom,ndom,UCP2
23,113,24,2017-03-20 18:18:29,R,R,ucp,dom,ndom,dom,UCP2
30,34,4,2017-03-20 18:18:29,L,R,ucp,ndom,ndom,ndom,UCP2
25,9,0,2017-03-20 18:18:30,L,R,ucp,ndom,ndom,ndom,UCP2
2,53,2,2017-03-20 18:18:30,R,R,ucp,dom,ndom,dom,UCP2
85,80,39,2017-03-20 18:18:31,L,R,ucp,ndom,ndom,ndom,UCP2
30,96,57,2017-03-20 18:18:31,R,R,ucp,dom,ndom,dom,UCP2
48,95,20,2017-03-20 18:18:32,L,R,ucp,ndom,ndom,ndom,UCP2
34,89,41,2017-03-20 18:18:32,R,R,ucp,dom,ndom,dom,UCP2
59,89,40,2017-03-20 18:18:33,L,R,ucp,ndom,ndom,ndom,UCP2
34,110,52,2017-03-20 18:18:33,R,R,ucp,dom,ndom,dom,UCP2
0,10,6,2017-03-20 18:19:33,L,R,ucp,ndom,dom,ndom,UCP2
149,90,107,2017-03-20 18:19:33,R,R,ucp,dom,dom,dom,UCP2
0,6,0,2017-03-20 18:19:34,L,R,ucp,ndom,dom,ndom,UCP2
131,42,74,2017-03-20 18:19:34,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:35,L,R,ucp,ndom,dom,ndom,UCP2
135,98,93,2017-03-20 18:19:35,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:36,L,R,ucp,ndom,dom,ndom,UCP2
134,109,89,2017-03-20 18:19:36,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:37,L,R,ucp,ndom,dom,ndom,UCP2
110,72,88,2017-03-20 18:19:37,R,R,ucp,dom,dom,dom,UCP2
204,106,90,2017-03-20 18:19:38,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:38,L,R,ucp,ndom,dom,ndom,UCP2
0,0,0,2017-03-20 18:19:39,L,R,ucp,ndom,dom,ndom,UCP2
133,80,103,2017-03-20 18:19:39,R,R,ucp,dom,dom,dom,UCP2
209,105,102,2017-03-20 18:19:40,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:40,L,R,ucp,ndom,dom,ndom,UCP2
0,0,0,2017-03-20 18:19:41,L,R,ucp,ndom,dom,ndom,UCP2
177,86,106,2017-03-20 18:19:41,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:42,L,R,ucp,ndom,dom,ndom,UCP2
106,59,87,2017-03-20 18:19:42,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:43,L,R,ucp,ndom,dom,ndom,UCP2
142,141,101,2017-03-20 18:19:43,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:44,L,R,ucp,ndom,dom,ndom,UCP2
174,138,112,2017-03-20 18:19:44,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:45,L,R,ucp,ndom,dom,ndom,UCP2
123,105,103,2017-03-20 18:19:45,R,R,ucp,dom,dom,dom,UCP2
122,174,101,2017-03-20 18:19:46,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:46,L,R,ucp,ndom,dom,ndom,UCP2
0,0,0,2017-03-20 18:19:47,L,R,ucp,ndom,dom,ndom,UCP2
98,27,34,2017-03-20 18:19:47,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:48,L,R,ucp,ndom,dom,ndom,UCP2
135,108,126,2017-03-20 18:19:48,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:49,L,R,ucp,ndom,dom,ndom,UCP2
154,47,43,2017-03-20 18:19:49,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:50,L,R,ucp,ndom,dom,ndom,UCP2
141,11,88,2017-03-20 18:19:50,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:51,L,R,ucp,ndom,dom,ndom,UCP2
143,16,81,2017-03-20 18:19:51,R,R,ucp,dom,dom,dom,UCP2
0,0,0,2017-03-20 18:19:52,L,R,ucp,ndom,dom,ndom,UCP2
149,34,86,2017-03-20 18:19:52,R,R,ucp,dom,dom,dom,UCP2
224,46,124,2017-03-20 18:19:53,R,R,ucp,dom,dom,dom,UCP2
4,5,0,2017-03-20 18:19:53,L,R,ucp,ndom,dom,ndom,UCP2
